timestamp_iso,raw_value
2025-10-02T06:13:46.558993,8361334
2025-10-02T06:13:46.582046,8349691
2025-10-02T06:13:46.605600,8340028
2025-10-02T06:13:46.628634,8333378
2025-10-02T06:13:46.651097,8330106
2025-10-02T06:13:46.674892,8330957
2025-10-02T06:13:46.697653,8337666
2025-10-02T06:13:46.720640,8354687
2025-10-02T06:13:46.744892,8376520
2025-10-02T06:13:46.767356,8396179
2025-10-02T06:13:46.790891,8414277
2025-10-02T06:13:46.814215,8431049
2025-10-02T06:13:46.836795,8447788
2025-10-02T06:13:46.860245,8461951
2025-10-02T06:13:46.883651,8475402
2025-10-02T06:13:46.906885,8484945
2025-10-02T06:13:46.929526,8493107
2025-10-02T06:13:46.952505,8498912
2025-10-02T06:13:46.977157,8501088
2025-10-02T06:13:46.998852,8498805
2025-10-02T06:13:47.022674,8489766
2025-10-02T06:13:47.045866,8471196
2025-10-02T06:13:47.068970,8450812
2025-10-02T06:13:47.091964,8431645
2025-10-02T06:13:47.115381,8414572
2025-10-02T06:13:47.137829,8398674
2025-10-02T06:13:47.161618,8382180
2025-10-02T06:13:47.184696,8368443
2025-10-02T06:13:47.207352,8355170
2025-10-02T06:13:47.230993,8345215
2025-10-02T06:13:47.253828,8337656
2025-10-02T06:13:47.278220,8332747
2025-10-02T06:13:47.300741,8331152
2025-10-02T06:13:47.323197,8334981
2025-10-02T06:13:47.346462,8347319
2025-10-02T06:13:47.370498,8367702
2025-10-02T06:13:47.393507,8388660
2025-10-02T06:13:47.416101,8407124
2025-10-02T06:13:47.439656,8424161
2025-10-02T06:13:47.463335,8440187
2025-10-02T06:13:47.486136,8455741
2025-10-02T06:13:47.509475,8469754
2025-10-02T06:13:47.532749,8480085
2025-10-02T06:13:47.555143,8488394
2025-10-02T06:13:47.579297,8494820
2025-10-02T06:13:47.602191,8499105
2025-10-02T06:13:47.625584,8498692
2025-10-02T06:13:47.647734,8493169
2025-10-02T06:13:47.671586,8478374
2025-10-02T06:13:47.694683,8458091
2025-10-02T06:13:47.717292,8439008
2025-10-02T06:13:47.741288,8421984
2025-10-02T06:13:47.764372,8405172
2025-10-02T06:13:47.787204,8389206
2025-10-02T06:13:47.811369,8374156
2025-10-02T06:13:47.833353,8361245
2025-10-02T06:13:47.856355,8349561
2025-10-02T06:13:47.880513,8340762
2025-10-02T06:13:47.903507,8334849
2025-10-02T06:13:47.927072,8332416
2025-10-02T06:13:47.948937,8333989
2025-10-02T06:13:47.972843,8341499
2025-10-02T06:13:47.994997,8359905
2025-10-02T06:13:48.018533,8380532
2025-10-02T06:13:48.042521,8399140
2025-10-02T06:13:48.065511,8416312
2025-10-02T06:13:48.088034,8433292
2025-10-02T06:13:48.111722,8449254
2025-10-02T06:13:48.134685,8463328
2025-10-02T06:13:48.158493,8475258
2025-10-02T06:13:48.181161,8484599
2025-10-02T06:13:48.204991,8491585
2025-10-02T06:13:48.227864,8496542
2025-10-02T06:13:48.250932,8498486
2025-10-02T06:13:48.273938,8494127
2025-10-02T06:13:48.297035,8484466
2025-10-02T06:13:48.320395,8465470
2025-10-02T06:13:48.343860,8446412
2025-10-02T06:13:48.366189,8428448
2025-10-02T06:13:48.390203,8411754
2025-10-02T06:13:48.413092,8396544
2025-10-02T06:13:48.436391,8380338
2025-10-02T06:13:48.459390,8366912
2025-10-02T06:13:48.482401,8354800
2025-10-02T06:13:48.505947,8345393
2025-10-02T06:13:48.529200,8337414
2025-10-02T06:13:48.551522,8334133
2025-10-02T06:13:48.575565,8333319
2025-10-02T06:13:48.598841,8338373
2025-10-02T06:13:48.621876,8351834
2025-10-02T06:13:48.644857,8373064
2025-10-02T06:13:48.668714,8392634
2025-10-02T06:13:48.691556,8409452
2025-10-02T06:13:48.714019,8426376
2025-10-02T06:13:48.737616,8442923
2025-10-02T06:13:48.760623,8456679
2025-10-02T06:13:48.783351,8469905
2025-10-02T06:13:48.806417,8479694
2025-10-02T06:13:48.829798,8488265
2025-10-02T06:13:48.853412,8494118
2025-10-02T06:13:48.876550,8497371
2025-10-02T06:13:48.899488,8495863
2025-10-02T06:13:48.922585,8489728
2025-10-02T06:13:48.946310,8473032
2025-10-02T06:13:48.969382,8453166
2025-10-02T06:13:48.992703,8434766
2025-10-02T06:13:49.015267,8417916
2025-10-02T06:13:49.038388,8402968
2025-10-02T06:13:49.061691,8386993
2025-10-02T06:13:49.084668,8373019
2025-10-02T06:13:49.108528,8359808
2025-10-02T06:13:49.131584,8348951
2025-10-02T06:13:49.154850,8341713
2025-10-02T06:13:49.178291,8336086
2025-10-02T06:13:49.200514,8334539
2025-10-02T06:13:49.224089,8337141
2025-10-02T06:13:49.247147,8346219
2025-10-02T06:13:49.270398,8364693
2025-10-02T06:13:49.293717,8384033
2025-10-02T06:13:49.317386,8402260
2025-10-02T06:13:49.340623,8419476
2025-10-02T06:13:49.363298,8435703
2025-10-02T06:13:49.386588,8451162
2025-10-02T06:13:49.409657,8464858
2025-10-02T06:13:49.433061,8475195
2025-10-02T06:13:49.456076,8484089
2025-10-02T06:13:49.479635,8490866
2025-10-02T06:13:49.502505,8494525
2025-10-02T06:13:49.525677,8495900
2025-10-02T06:13:49.548120,8491957
2025-10-02T06:13:49.572017,8479561
2025-10-02T06:13:49.595147,8461156
2025-10-02T06:13:49.617748,8441356
2025-10-02T06:13:49.641160,8424741
2025-10-02T06:13:49.664634,8408934
2025-10-02T06:13:49.687900,8394202
2025-10-02T06:13:49.711509,8379016
2025-10-02T06:13:49.733824,8366117
2025-10-02T06:13:49.756807,8354083
2025-10-02T06:13:49.780837,8345757
2025-10-02T06:13:49.803257,8338786
2025-10-02T06:13:49.827176,8335392
2025-10-02T06:13:49.850188,8336859
2025-10-02T06:13:49.873221,8342273
2025-10-02T06:13:49.896493,8357939
2025-10-02T06:13:49.919712,8377380
2025-10-02T06:13:49.942619,8396133
2025-10-02T06:13:49.965826,8412745
2025-10-02T06:13:49.988995,8429222
2025-10-02T06:13:50.011923,8444499
2025-10-02T06:13:50.034995,8458883
2025-10-02T06:13:50.058947,8469743
2025-10-02T06:13:50.081953,8479641
2025-10-02T06:13:50.105058,8487780
2025-10-02T06:13:50.128532,8492666
2025-10-02T06:13:50.150987,8494524
2025-10-02T06:13:50.174308,8492629
2025-10-02T06:13:50.198059,8484290
2025-10-02T06:13:50.220333,8466862
2025-10-02T06:13:50.244470,8448383
2025-10-02T06:13:50.266796,8431709
2025-10-02T06:13:50.289642,8414849
2025-10-02T06:13:50.313791,8399270
2025-10-02T06:13:50.336843,8384571
2025-10-02T06:13:50.359872,8371320
2025-10-02T06:13:50.382888,8359026
2025-10-02T06:13:50.406787,8350075
2025-10-02T06:13:50.429298,8342673
2025-10-02T06:13:50.452868,8337584
2025-10-02T06:13:50.475592,8336763
2025-10-02T06:13:50.498265,8340626
2025-10-02T06:13:50.522099,8352319
2025-10-02T06:13:50.546063,8371872
2025-10-02T06:13:50.568355,8389944
2025-10-02T06:13:50.591756,8406919
2025-10-02T06:13:50.614355,8422685
2025-10-02T06:13:50.637500,8438470
2025-10-02T06:13:50.661049,8453473
2025-10-02T06:13:50.683690,8466063
2025-10-02T06:13:50.707647,8475906
2025-10-02T06:13:50.730763,8483415
2025-10-02T06:13:50.753917,8489794
2025-10-02T06:13:50.776976,8493580
2025-10-02T06:13:50.800069,8492890
2025-10-02T06:13:50.823564,8487508
2025-10-02T06:13:50.846571,8472235
2025-10-02T06:13:50.869434,8453728
2025-10-02T06:13:50.893448,8436221
2025-10-02T06:13:50.916708,8419967
2025-10-02T06:13:50.938705,8404998
2025-10-02T06:13:50.962113,8389820
2025-10-02T06:13:50.985590,8375038
2025-10-02T06:13:51.009217,8363640
2025-10-02T06:13:51.032114,8353457
2025-10-02T06:13:51.054871,8345175
2025-10-02T06:13:51.078882,8340156
2025-10-02T06:13:51.102441,8337614
2025-10-02T06:13:51.124429,8339624
2025-10-02T06:13:51.147493,8348503
2025-10-02T06:13:51.170479,8365985
2025-10-02T06:13:51.194635,8385019
2025-10-02T06:13:51.217182,8402152
2025-10-02T06:13:51.240184,8419133
2025-10-02T06:13:51.263461,8433666
2025-10-02T06:13:51.286496,8448675
2025-10-02T06:13:51.310511,8461515
2025-10-02T06:13:51.333504,8471504
2025-10-02T06:13:51.355755,8480969
2025-10-02T06:13:51.379416,8487375
2025-10-02T06:13:51.402204,8491639
2025-10-02T06:13:51.426534,8492377
2025-10-02T06:13:51.448966,8489141
2025-10-02T06:13:51.472750,8477074
2025-10-02T06:13:51.495706,8458762
2025-10-02T06:13:51.518924,8440742
2025-10-02T06:13:51.542049,8424660
2025-10-02T06:13:51.565072,8409468
2025-10-02T06:13:51.588344,8394607
2025-10-02T06:13:51.611902,8379813
2025-10-02T06:13:51.633923,8367880
2025-10-02T06:13:51.657987,8356505
2025-10-02T06:13:51.681462,8347775
2025-10-02T06:13:51.703682,8341296
2025-10-02T06:13:51.727762,8337988
2025-10-02T06:13:51.750185,8338597
2025-10-02T06:13:51.773872,8345056
2025-10-02T06:13:51.796945,8361654
2025-10-02T06:13:51.820250,8380506
2025-10-02T06:13:51.843870,8397163
2025-10-02T06:13:51.866009,8413723
2025-10-02T06:13:51.889569,8428856
2025-10-02T06:13:51.912156,8444363
2025-10-02T06:13:51.936162,8457583
2025-10-02T06:13:51.958735,8468970
2025-10-02T06:13:51.982720,8478003
2025-10-02T06:13:52.004826,8485213
2025-10-02T06:13:52.028447,8489975
2025-10-02T06:13:52.052012,8492007
2025-10-02T06:13:52.074459,8489292
2025-10-02T06:13:52.097832,8480157
2025-10-02T06:13:52.120982,8462510
2025-10-02T06:13:52.145215,8444566
2025-10-02T06:13:52.167208,8428436
2025-10-02T06:13:52.190868,8412753
2025-10-02T06:13:52.213437,8398022
2025-10-02T06:13:52.236684,8383178
2025-10-02T06:13:52.260645,8370926
2025-10-02T06:13:52.283175,8359244
2025-10-02T06:13:52.306305,8349766
2025-10-02T06:13:52.330065,8342668
2025-10-02T06:13:52.353014,8339699
2025-10-02T06:13:52.376072,8339159
2025-10-02T06:13:52.399094,8343784
2025-10-02T06:13:52.422122,8356889
2025-10-02T06:13:52.445140,8375519
2025-10-02T06:13:52.468650,8392930
2025-10-02T06:13:52.492388,8410064
2025-10-02T06:13:52.515702,8424864
2025-10-02T06:13:52.538687,8440634
2025-10-02T06:13:52.561788,8453933
2025-10-02T06:13:52.584719,8465616
2025-10-02T06:13:52.608254,8475221
2025-10-02T06:13:52.630568,8482974
2025-10-02T06:13:52.654417,8488092
2025-10-02T06:13:52.677316,8490193
2025-10-02T06:13:52.700014,8489355
2025-10-02T06:13:52.723453,8483041
2025-10-02T06:13:52.746475,8467371
2025-10-02T06:13:52.769775,8448908
2025-10-02T06:13:52.794017,8431723
2025-10-02T06:13:52.816539,8416715
2025-10-02T06:13:52.838893,8401250
2025-10-02T06:13:52.863275,8386655
2025-10-02T06:13:52.886102,8373609
2025-10-02T06:13:52.909707,8362035
2025-10-02T06:13:52.932725,8352607
2025-10-02T06:13:52.955532,8345129
2025-10-02T06:13:52.978547,8340651
2025-10-02T06:13:53.001582,8339428
2025-10-02T06:13:53.025377,8343270
2025-10-02T06:13:53.048045,8354133
2025-10-02T06:13:53.071320,8372271
2025-10-02T06:13:53.094481,8390510
2025-10-02T06:13:53.118388,8405932
2025-10-02T06:13:53.141182,8421651
2025-10-02T06:13:53.164814,8437034
2025-10-02T06:13:53.186817,8450992
2025-10-02T06:13:53.209988,8463564
2025-10-02T06:13:53.233520,8473007
2025-10-02T06:13:53.256681,8480514
2025-10-02T06:13:53.279742,8486664
2025-10-02T06:13:53.303749,8489565
2025-10-02T06:13:53.327108,8489258
2025-10-02T06:13:53.349426,8484330
2025-10-02T06:13:53.372564,8469438
2025-10-02T06:13:53.395863,8451654
2025-10-02T06:13:53.418893,8435333
2025-10-02T06:13:53.442565,8419220
2025-10-02T06:13:53.465737,8404823
2025-10-02T06:13:53.488255,8390421
2025-10-02T06:13:53.512076,8376580
2025-10-02T06:13:53.534418,8365452
2025-10-02T06:13:53.558039,8354473
2025-10-02T06:13:53.581502,8346948
2025-10-02T06:13:53.604238,8341548
2025-10-02T06:13:53.627514,8340365
2025-10-02T06:13:53.650923,8342622
2025-10-02T06:13:53.673677,8350975
2025-10-02T06:13:53.696930,8368909
2025-10-02T06:13:53.719896,8386587
2025-10-02T06:13:53.743640,8403613
2025-10-02T06:13:53.766187,8418783
2025-10-02T06:13:53.789696,8433996
2025-10-02T06:13:53.813075,8448001
2025-10-02T06:13:53.836412,8460281
2025-10-02T06:13:53.859745,8470573
2025-10-02T06:13:53.882411,8478219
2025-10-02T06:13:53.905544,8485018
2025-10-02T06:13:53.929268,8488485
2025-10-02T06:13:53.951877,8488440
2025-10-02T06:13:53.976035,8484830
2025-10-02T06:13:53.998127,8472024
2025-10-02T06:13:54.021265,8454999
2025-10-02T06:13:54.045020,8438798
2025-10-02T06:13:54.067698,8422348
2025-10-02T06:13:54.091686,8407433
2025-10-02T06:13:54.114540,8393335
2025-10-02T06:13:54.137988,8380132
2025-10-02T06:13:54.160537,8367827
2025-10-02T06:13:54.183530,8356939
2025-10-02T06:13:54.207271,8349104
2025-10-02T06:13:54.229728,8344111
2025-10-02T06:13:54.252870,8341120
2025-10-02T06:13:54.276877,8342691
2025-10-02T06:13:54.299723,8349838
2025-10-02T06:13:54.323068,8365568
2025-10-02T06:13:54.346149,8384195
2025-10-02T06:13:54.369654,8401100
2025-10-02T06:13:54.392829,8415788
2025-10-02T06:13:54.415331,8430091
2025-10-02T06:13:54.439344,8444738
2025-10-02T06:13:54.461695,8458140
2025-10-02T06:13:54.485676,8467767
2025-10-02T06:13:54.509529,8476367
2025-10-02T06:13:54.532114,8482603
2025-10-02T06:13:54.554882,8487583
2025-10-02T06:13:54.578167,8488434
2025-10-02T06:13:54.600799,8485328
2025-10-02T06:13:54.624306,8475530
2025-10-02T06:13:54.647344,8457821
2025-10-02T06:13:54.670390,8441421
2025-10-02T06:13:54.694357,8425707
2025-10-02T06:13:54.716636,8410466
2025-10-02T06:13:54.740173,8396602
2025-10-02T06:13:54.762722,8383619
2025-10-02T06:13:54.786705,8370544
2025-10-02T06:13:54.810147,8359360
2025-10-02T06:13:54.833170,8350995
2025-10-02T06:13:54.855858,8345550
2025-10-02T06:13:54.878759,8341781
2025-10-02T06:13:54.902207,8342198
2025-10-02T06:13:54.925819,8348209
2025-10-02T06:13:54.948638,8363200
2025-10-02T06:13:54.972009,8381099
2025-10-02T06:13:54.995199,8397748
2025-10-02T06:13:55.018667,8412510
2025-10-02T06:13:55.041929,8426320
2025-10-02T06:13:55.064885,8441704
2025-10-02T06:13:55.088012,8454825
2025-10-02T06:13:55.110922,8465777
2025-10-02T06:13:55.134033,8474483
2025-10-02T06:13:55.157930,8481756
2025-10-02T06:13:55.180933,8486200
2025-10-02T06:13:55.203997,8487648
2025-10-02T06:13:55.227602,8485134
2025-10-02T06:13:55.250000,8476415
2025-10-02T06:13:55.272944,8459817
2025-10-02T06:13:55.296971,8443298
2025-10-02T06:13:55.319124,8427012
2025-10-02T06:13:55.343725,8413540
2025-10-02T06:13:55.365856,8399114
2025-10-02T06:13:55.388733,8384942
2025-10-02T06:13:55.412738,8373203
2025-10-02T06:13:55.435600,8362731
2025-10-02T06:13:55.458912,8353965
2025-10-02T06:13:55.481411,8347300
2025-10-02T06:13:55.505203,8343283
2025-10-02T06:13:55.528127,8342695
2025-10-02T06:13:55.551381,8347838
2025-10-02T06:13:55.575271,8361173
2025-10-02T06:13:55.597928,8378081
2025-10-02T06:13:55.620911,8394948
2025-10-02T06:13:55.644009,8410203
2025-10-02T06:13:55.667609,8424633
2025-10-02T06:13:55.690675,8439057
2025-10-02T06:13:55.714125,8452077
2025-10-02T06:13:55.737043,8463727
2025-10-02T06:13:55.760047,8472238
2025-10-02T06:13:55.783427,8478946
2025-10-02T06:13:55.806332,8484598
2025-10-02T06:13:55.829870,8486164
2025-10-02T06:13:55.852624,8485156
2025-10-02T06:13:55.876811,8478588
2025-10-02T06:13:55.899641,8463107
2025-10-02T06:13:55.922360,8446803
2025-10-02T06:13:55.945644,8430507
2025-10-02T06:13:55.968582,8415546
2025-10-02T06:13:55.991852,8401589
2025-10-02T06:13:56.015205,8387608
2025-10-02T06:13:56.038221,8375493
2025-10-02T06:13:56.061226,8364623
2025-10-02T06:13:56.084214,8355877
2025-10-02T06:13:56.107561,8349064
2025-10-02T06:13:56.131202,8343912
2025-10-02T06:13:56.153569,8343463
2025-10-02T06:13:56.177706,8347038
2025-10-02T06:13:56.200799,8358428
2025-10-02T06:13:56.223135,8375663
2025-10-02T06:13:56.247129,8391222
2025-10-02T06:13:56.269559,8407513
2025-10-02T06:13:56.293399,8422098
2025-10-02T06:13:56.316675,8436898
2025-10-02T06:13:56.339963,8450038
2025-10-02T06:13:56.363165,8460778
2025-10-02T06:13:56.385815,8471306
2025-10-02T06:13:56.409506,8478444
2025-10-02T06:13:56.432084,8483343
2025-10-02T06:13:56.454863,8486648
2025-10-02T06:13:56.477929,8485496
2025-10-02T06:13:56.502004,8480144
2025-10-02T06:13:56.525279,8465293
2025-10-02T06:13:56.548278,8448684
2025-10-02T06:13:56.570828,8433621
2025-10-02T06:13:56.595205,8418571
2025-10-02T06:13:56.617990,8404738
2025-10-02T06:13:56.640711,8389991
2025-10-02T06:13:56.664258,8378153
2025-10-02T06:13:56.687278,8366785
2025-10-02T06:13:56.710058,8357497
2025-10-02T06:13:56.733596,8349883
2025-10-02T06:13:56.756517,8345516
2025-10-02T06:13:56.780061,8344182
2025-10-02T06:13:56.803052,8347154
2025-10-02T06:13:56.826617,8356115
2025-10-02T06:13:56.849784,8373153
2025-10-02T06:13:56.872789,8390038
2025-10-02T06:13:56.895883,8405258
2025-10-02T06:13:56.918876,8420031
2025-10-02T06:13:56.942287,8434302
2025-10-02T06:13:56.965502,8447229
2025-10-02T06:13:56.988522,8459044
2025-10-02T06:13:57.011849,8468392
2025-10-02T06:13:57.034391,8476151
2025-10-02T06:13:57.058697,8481924
2025-10-02T06:13:57.081067,8485254
2025-10-02T06:13:57.103900,8485129
2025-10-02T06:13:57.128120,8480466
2025-10-02T06:13:57.151133,8467961
2025-10-02T06:13:57.174158,8451139
2025-10-02T06:13:57.196856,8435073
2025-10-02T06:13:57.219762,8421076
2025-10-02T06:13:57.243859,8406527
2025-10-02T06:13:57.266874,8392820
2025-10-02T06:13:57.290133,8380298
2025-10-02T06:13:57.312986,8368942
2025-10-02T06:13:57.335635,8359077
2025-10-02T06:13:57.360216,8351814
2025-10-02T06:13:57.382302,8346884
2025-10-02T06:13:57.405784,8344125
2025-10-02T06:13:57.429314,8346539
2025-10-02T06:13:57.452313,8353735
2025-10-02T06:13:57.476439,8371158
2025-10-02T06:13:57.497913,8387086
2025-10-02T06:13:57.521670,8403467
2025-10-02T06:13:57.545058,8417622
2025-10-02T06:13:57.567980,8431400
2025-10-02T06:13:57.590807,8445159
2025-10-02T06:13:57.614109,8456277
2025-10-02T06:13:57.638159,8465662
2025-10-02T06:13:57.661181,8473889
2025-10-02T06:13:57.684086,8480451
2025-10-02T06:13:57.706839,8484353
2025-10-02T06:13:57.730368,8484504
2025-10-02T06:13:57.753270,8480663
2025-10-02T06:13:57.776631,8469571
2025-10-02T06:13:57.799593,8452937
2025-10-02T06:13:57.822373,8437658
2025-10-02T06:13:57.846013,8422750
2025-10-02T06:13:57.869139,8408945
2025-10-02T06:13:57.892472,8394916
2025-10-02T06:13:57.915941,8382074
2025-10-02T06:13:57.939007,8370922
2025-10-02T06:13:57.961960,8360653
2025-10-02T06:13:57.985090,8352843
2025-10-02T06:13:58.008865,8347563
2025-10-02T06:13:58.031397,8345441
2025-10-02T06:13:58.054533,8346305
2025-10-02T06:13:58.078414,8353265
2025-10-02T06:13:58.101348,8368603
2025-10-02T06:13:58.124124,8385121
2025-10-02T06:13:58.147120,8400859
2025-10-02T06:13:58.170302,8415441
2025-10-02T06:13:58.193738,8429297
2025-10-02T06:13:58.217248,8442903
2025-10-02T06:13:58.240240,8454539
2025-10-02T06:13:58.263061,8465301
2025-10-02T06:13:58.286398,8472584
2025-10-02T06:13:58.309424,8479043
2025-10-02T06:13:58.333417,8483365
2025-10-02T06:13:58.356563,8484128
2025-10-02T06:13:58.379719,8481219
2025-10-02T06:13:58.402337,8471881
2025-10-02T06:13:58.425834,8455012
2025-10-02T06:13:58.448424,8439371
2025-10-02T06:13:58.472198,8424850
2025-10-02T06:13:58.495512,8411087
2025-10-02T06:13:58.517942,8397201
2025-10-02T06:13:58.541468,8384669
2025-10-02T06:13:58.564954,8372479
2025-10-02T06:13:58.588057,8362857
2025-10-02T06:13:58.611228,8355055
2025-10-02T06:13:58.633836,8348889
2025-10-02T06:13:58.656774,8345770
2025-10-02T06:13:58.680319,8346934
2025-10-02T06:13:58.703869,8351571
2025-10-02T06:13:58.726983,8366226
2025-10-02T06:13:58.750297,8382664
2025-10-02T06:13:58.773384,8397729
2025-10-02T06:13:58.797224,8412382
2025-10-02T06:13:58.819333,8426790
2025-10-02T06:13:58.843338,8440599
2025-10-02T06:13:58.865950,8452564
2025-10-02T06:13:58.889835,8462955
2025-10-02T06:13:58.913639,8471159
2025-10-02T06:13:58.936173,8477526
2025-10-02T06:13:58.959165,8481950
2025-10-02T06:13:58.981737,8483793
2025-10-02T06:13:59.005139,8481388
2025-10-02T06:13:59.028085,8473181
2025-10-02T06:13:59.051956,8457585
2025-10-02T06:13:59.075272,8441488
2025-10-02T06:13:59.098277,8427440
2025-10-02T06:13:59.121425,8413099
2025-10-02T06:13:59.144280,8399302
2025-10-02T06:13:59.166991,8386196
2025-10-02T06:13:59.191183,8374559
2025-10-02T06:13:59.213468,8364896
2025-10-02T06:13:59.237009,8357147
2025-10-02T06:13:59.260727,8350170
2025-10-02T06:13:59.283044,8346870
2025-10-02T06:13:59.306021,8346370
2025-10-02T06:13:59.329855,8350747
2025-10-02T06:13:59.352767,8363366
2025-10-02T06:13:59.376729,8381030
2025-10-02T06:13:59.398886,8396448
2025-10-02T06:13:59.421838,8410967
2025-10-02T06:13:59.445845,8425057
2025-10-02T06:13:59.468752,8438115
2025-10-02T06:13:59.492132,8450712
2025-10-02T06:13:59.515314,8461204
2025-10-02T06:13:59.537716,8469506
2025-10-02T06:13:59.561559,8476047
2025-10-02T06:13:59.584480,8480936
2025-10-02T06:13:59.608262,8483422
2025-10-02T06:13:59.630816,8481110
2025-10-02T06:13:59.654440,8475113
2025-10-02T06:13:59.677427,8459531
2025-10-02T06:13:59.700377,8443695
2025-10-02T06:13:59.723583,8429162
2025-10-02T06:13:59.747223,8414990
2025-10-02T06:13:59.770213,8401832
