timestamp_iso,raw_value
2025-10-02T06:11:15.253071,8413779
2025-10-02T06:11:15.275282,8413930
2025-10-02T06:11:15.298849,8414323
2025-10-02T06:11:15.322183,8414141
2025-10-02T06:11:15.345466,8414649
2025-10-02T06:11:15.368030,8413817
2025-10-02T06:11:15.390793,8413735
2025-10-02T06:11:15.414463,8414430
2025-10-02T06:11:15.437714,8414193
2025-10-02T06:11:15.461255,8414646
2025-10-02T06:11:15.483789,8414127
2025-10-02T06:11:15.506720,8413724
2025-10-02T06:11:15.529974,8413993
2025-10-02T06:11:15.554283,8414273
2025-10-02T06:11:15.576931,8414410
2025-10-02T06:11:15.599926,8414179
2025-10-02T06:11:15.623152,8414985
2025-10-02T06:11:15.646289,8414249
2025-10-02T06:11:15.669444,8414333
2025-10-02T06:11:15.693080,8414143
2025-10-02T06:11:15.715460,8414254
2025-10-02T06:11:15.738898,8414269
2025-10-02T06:11:15.762139,8414426
2025-10-02T06:11:15.785312,8414259
2025-10-02T06:11:15.808045,8414369
2025-10-02T06:11:15.831566,8414564
2025-10-02T06:11:15.855008,8414769
2025-10-02T06:11:15.878100,8414153
2025-10-02T06:11:15.901782,8414004
2025-10-02T06:11:15.924566,8414138
2025-10-02T06:11:15.947802,8414837
2025-10-02T06:11:15.970802,8414203
2025-10-02T06:11:15.993581,8414090
2025-10-02T06:11:16.016823,8414271
2025-10-02T06:11:16.040418,8414843
2025-10-02T06:11:16.063689,8413376
2025-10-02T06:11:16.087041,8413944
2025-10-02T06:11:16.110073,8414567
2025-10-02T06:11:16.133240,8414432
2025-10-02T06:11:16.155868,8413955
2025-10-02T06:11:16.179170,8413929
2025-10-02T06:11:16.203027,8413713
2025-10-02T06:11:16.225753,8414521
2025-10-02T06:11:16.248741,8414227
2025-10-02T06:11:16.271764,8414506
2025-10-02T06:11:16.295605,8414498
2025-10-02T06:11:16.318632,8414494
2025-10-02T06:11:16.341413,8414982
2025-10-02T06:11:16.364733,8414323
2025-10-02T06:11:16.388440,8414197
2025-10-02T06:11:16.410780,8413972
2025-10-02T06:11:16.434679,8414367
2025-10-02T06:11:16.457833,8414486
2025-10-02T06:11:16.480713,8413904
2025-10-02T06:11:16.504402,8413833
2025-10-02T06:11:16.526711,8413878
2025-10-02T06:11:16.550302,8414054
2025-10-02T06:11:16.573163,8414097
2025-10-02T06:11:16.596843,8414214
2025-10-02T06:11:16.620316,8414383
2025-10-02T06:11:16.643150,8414586
2025-10-02T06:11:16.666073,8414574
2025-10-02T06:11:16.688991,8414009
2025-10-02T06:11:16.711940,8414092
2025-10-02T06:11:16.736945,8414083
2025-10-02T06:11:16.758656,8414793
2025-10-02T06:11:16.782253,8414327
2025-10-02T06:11:16.805454,8413887
2025-10-02T06:11:16.828152,8414319
2025-10-02T06:11:16.852138,8414705
2025-10-02T06:11:16.875015,8414269
2025-10-02T06:11:16.897840,8414431
2025-10-02T06:11:16.922150,8414558
2025-10-02T06:11:16.944624,8413976
2025-10-02T06:11:16.967133,8414166
2025-10-02T06:11:16.990854,8414024
2025-10-02T06:11:17.013956,8413769
2025-10-02T06:11:17.036672,8414451
2025-10-02T06:11:17.059998,8415123
2025-10-02T06:11:17.083943,8414832
2025-10-02T06:11:17.106934,8414267
2025-10-02T06:11:17.130290,8414482
2025-10-02T06:11:17.152839,8414711
2025-10-02T06:11:17.175763,8414446
2025-10-02T06:11:17.199651,8414274
2025-10-02T06:11:17.222452,8414725
2025-10-02T06:11:17.245894,8413929
2025-10-02T06:11:17.269517,8414277
2025-10-02T06:11:17.292250,8413972
2025-10-02T06:11:17.314877,8414309
2025-10-02T06:11:17.338514,8414124
2025-10-02T06:11:17.361272,8414657
2025-10-02T06:11:17.384958,8414717
2025-10-02T06:11:17.407641,8414276
2025-10-02T06:11:17.431343,8414190
2025-10-02T06:11:17.454445,8414375
2025-10-02T06:11:17.477690,8414251
2025-10-02T06:11:17.501254,8414117
2025-10-02T06:11:17.524131,8414324
2025-10-02T06:11:17.546591,8413923
2025-10-02T06:11:17.570053,8414244
2025-10-02T06:11:17.593622,8414703
2025-10-02T06:11:17.616140,8413393
2025-10-02T06:11:17.639954,8414153
2025-10-02T06:11:17.662460,8414749
2025-10-02T06:11:17.686926,8414567
2025-10-02T06:11:17.709118,8414940
2025-10-02T06:11:17.732116,8413746
2025-10-02T06:11:17.756005,8413859
2025-10-02T06:11:17.778968,8414206
2025-10-02T06:11:17.801500,8414452
2025-10-02T06:11:17.824994,8414003
2025-10-02T06:11:17.848705,8414935
2025-10-02T06:11:17.871081,8414400
2025-10-02T06:11:17.895119,8414505
2025-10-02T06:11:17.918142,8413493
2025-10-02T06:11:17.941527,8414028
2025-10-02T06:11:17.964670,8413700
2025-10-02T06:11:17.987088,8414379
2025-10-02T06:11:18.010381,8413554
2025-10-02T06:11:18.033618,8414232
2025-10-02T06:11:18.056899,8414546
2025-10-02T06:11:18.079802,8413830
2025-10-02T06:11:18.103799,8414394
2025-10-02T06:11:18.126205,8414784
2025-10-02T06:11:18.149913,8414228
2025-10-02T06:11:18.172563,8414593
2025-10-02T06:11:18.195861,8413834
2025-10-02T06:11:18.219988,8414108
2025-10-02T06:11:18.243094,8414108
2025-10-02T06:11:18.265669,8414566
2025-10-02T06:11:18.288459,8414051
2025-10-02T06:11:18.311827,8413826
2025-10-02T06:11:18.335118,8414243
2025-10-02T06:11:18.359085,8414678
2025-10-02T06:11:18.381854,8414359
2025-10-02T06:11:18.404791,8414512
2025-10-02T06:11:18.428030,8414240
2025-10-02T06:11:18.451610,8414380
2025-10-02T06:11:18.473877,8414422
2025-10-02T06:11:18.497589,8413945
2025-10-02T06:11:18.520975,8414421
2025-10-02T06:11:18.543357,8413925
2025-10-02T06:11:18.567040,8414162
2025-10-02T06:11:18.590192,8413564
2025-10-02T06:11:18.613278,8414640
2025-10-02T06:11:18.637407,8414463
2025-10-02T06:11:18.659892,8414172
2025-10-02T06:11:18.682283,8414165
2025-10-02T06:11:18.706387,8414324
2025-10-02T06:11:18.728956,8414294
2025-10-02T06:11:18.752242,8414773
2025-10-02T06:11:18.775689,8414434
2025-10-02T06:11:18.799073,8413817
2025-10-02T06:11:18.822048,8414772
2025-10-02T06:11:18.844987,8414346
2025-10-02T06:11:18.868637,8414442
2025-10-02T06:11:18.891003,8414364
2025-10-02T06:11:18.914799,8414479
2025-10-02T06:11:18.937194,8414602
2025-10-02T06:11:18.960606,8413844
2025-10-02T06:11:18.984294,8414469
2025-10-02T06:11:19.007378,8414397
2025-10-02T06:11:19.031015,8414175
2025-10-02T06:11:19.054097,8414928
2025-10-02T06:11:19.077406,8413682
2025-10-02T06:11:19.100453,8414638
2025-10-02T06:11:19.123034,8413581
2025-10-02T06:11:19.146144,8414262
2025-10-02T06:11:19.171056,8414380
2025-10-02T06:11:19.192381,8414388
2025-10-02T06:11:19.216031,8414220
2025-10-02T06:11:19.239468,8414137
2025-10-02T06:11:19.262785,8413716
2025-10-02T06:11:19.286016,8414100
2025-10-02T06:11:19.308660,8414239
2025-10-02T06:11:19.331813,8414696
2025-10-02T06:11:19.355566,8414180
2025-10-02T06:11:19.378514,8414661
2025-10-02T06:11:19.402285,8414420
2025-10-02T06:11:19.424027,8414159
2025-10-02T06:11:19.448142,8413943
2025-10-02T06:11:19.471216,8414638
2025-10-02T06:11:19.494643,8414845
2025-10-02T06:11:19.516968,8414485
2025-10-02T06:11:19.540705,8413974
2025-10-02T06:11:19.563132,8414787
2025-10-02T06:11:19.587635,8414364
2025-10-02T06:11:19.610284,8414625
2025-10-02T06:11:19.633574,8413837
2025-10-02T06:11:19.656797,8415042
2025-10-02T06:11:19.679813,8414245
2025-10-02T06:11:19.702999,8414188
2025-10-02T06:11:19.725613,8413923
2025-10-02T06:11:19.749134,8414473
2025-10-02T06:11:19.772647,8414396
2025-10-02T06:11:19.795943,8414200
2025-10-02T06:11:19.819069,8414373
2025-10-02T06:11:19.841871,8414275
2025-10-02T06:11:19.864498,8413363
2025-10-02T06:11:19.888674,8414801
2025-10-02T06:11:19.911414,8414578
2025-10-02T06:11:19.934916,8414151
2025-10-02T06:11:19.957724,8414286
2025-10-02T06:11:19.980862,8414179
2025-10-02T06:11:20.003712,8414427
2025-10-02T06:11:20.027193,8413931
2025-10-02T06:11:20.050437,8414388
2025-10-02T06:11:20.073102,8414318
2025-10-02T06:11:20.097201,8414763
2025-10-02T06:11:20.120039,8414570
2025-10-02T06:11:20.143440,8414148
2025-10-02T06:11:20.166040,8413897
2025-10-02T06:11:20.188980,8414021
2025-10-02T06:11:20.213193,8414026
2025-10-02T06:11:20.236245,8414492
2025-10-02T06:11:20.259499,8414214
2025-10-02T06:11:20.282819,8414865
2025-10-02T06:11:20.305160,8414319
2025-10-02T06:11:20.328980,8414276
2025-10-02T06:11:20.351683,8414277
2025-10-02T06:11:20.375054,8414187
2025-10-02T06:11:20.397780,8414170
2025-10-02T06:11:20.420954,8414436
2025-10-02T06:11:20.444197,8414442
2025-10-02T06:11:20.467852,8414268
2025-10-02T06:11:20.490776,8414374
2025-10-02T06:11:20.514936,8414038
2025-10-02T06:11:20.537596,8414389
2025-10-02T06:11:20.560461,8414717
2025-10-02T06:11:20.583043,8414569
2025-10-02T06:11:20.607256,8414277
2025-10-02T06:11:20.629856,8414407
2025-10-02T06:11:20.653168,8414397
2025-10-02T06:11:20.676554,8414796
2025-10-02T06:11:20.699812,8414263
2025-10-02T06:11:20.722798,8414266
2025-10-02T06:11:20.746094,8414305
2025-10-02T06:11:20.769389,8414173
2025-10-02T06:11:20.792098,8414300
2025-10-02T06:11:20.815715,8414356
2025-10-02T06:11:20.839093,8414767
2025-10-02T06:11:20.862249,8414226
2025-10-02T06:11:20.885469,8413807
2025-10-02T06:11:20.908250,8413789
2025-10-02T06:11:20.931198,8414711
2025-10-02T06:11:20.954866,8414066
2025-10-02T06:11:20.978232,8414406
2025-10-02T06:11:21.001240,8414250
2025-10-02T06:11:21.023986,8414293
2025-10-02T06:11:21.047546,8414205
2025-10-02T06:11:21.071013,8413928
2025-10-02T06:11:21.093999,8414454
2025-10-02T06:11:21.117032,8414178
2025-10-02T06:11:21.140203,8414188
2025-10-02T06:11:21.163584,8414283
2025-10-02T06:11:21.186517,8414285
2025-10-02T06:11:21.210000,8414284
2025-10-02T06:11:21.232218,8414694
2025-10-02T06:11:21.256213,8413758
2025-10-02T06:11:21.278508,8414703
2025-10-02T06:11:21.303030,8413929
2025-10-02T06:11:21.325556,8414518
2025-10-02T06:11:21.348596,8414566
2025-10-02T06:11:21.371082,8414629
2025-10-02T06:11:21.394672,8414609
2025-10-02T06:11:21.418126,8414517
2025-10-02T06:11:21.441164,8413961
2025-10-02T06:11:21.464975,8414065
2025-10-02T06:11:21.487808,8414605
2025-10-02T06:11:21.510467,8414133
2025-10-02T06:11:21.534498,8414281
2025-10-02T06:11:21.557144,8414054
2025-10-02T06:11:21.580641,8414478
2025-10-02T06:11:21.603502,8414480
2025-10-02T06:11:21.626748,8414603
2025-10-02T06:11:21.650216,8414306
2025-10-02T06:11:21.673159,8414826
2025-10-02T06:11:21.696081,8414314
2025-10-02T06:11:21.719849,8414171
2025-10-02T06:11:21.742872,8414193
2025-10-02T06:11:21.765864,8414477
2025-10-02T06:11:21.788774,8414100
2025-10-02T06:11:21.811890,8414848
2025-10-02T06:11:21.835322,8414017
2025-10-02T06:11:21.858937,8414133
2025-10-02T06:11:21.881440,8413603
2025-10-02T06:11:21.904810,8413947
2025-10-02T06:11:21.928071,8414457
2025-10-02T06:11:21.951775,8413868
2025-10-02T06:11:21.974680,8413689
2025-10-02T06:11:21.997770,8414987
2025-10-02T06:11:22.021216,8414235
2025-10-02T06:11:22.044053,8414342
2025-10-02T06:11:22.067495,8414290
2025-10-02T06:11:22.090469,8414390
2025-10-02T06:11:22.113465,8414353
2025-10-02T06:11:22.137309,8414573
2025-10-02T06:11:22.160173,8413898
2025-10-02T06:11:22.183661,8414626
2025-10-02T06:11:22.206369,8414157
2025-10-02T06:11:22.229831,8414502
2025-10-02T06:11:22.252532,8414753
2025-10-02T06:11:22.275843,8414320
2025-10-02T06:11:22.299135,8414265
2025-10-02T06:11:22.322040,8414275
2025-10-02T06:11:22.345996,8414586
2025-10-02T06:11:22.368655,8414564
2025-10-02T06:11:22.391668,8414501
2025-10-02T06:11:22.415475,8414933
2025-10-02T06:11:22.438490,8414319
2025-10-02T06:11:22.461067,8414205
2025-10-02T06:11:22.485065,8414220
2025-10-02T06:11:22.508098,8413968
2025-10-02T06:11:22.531239,8414640
2025-10-02T06:11:22.555273,8414386
2025-10-02T06:11:22.578037,8413722
2025-10-02T06:11:22.600210,8414451
2025-10-02T06:11:22.624075,8414166
2025-10-02T06:11:22.646651,8414552
2025-10-02T06:11:22.669699,8413965
2025-10-02T06:11:22.693471,8414366
2025-10-02T06:11:22.716663,8414453
2025-10-02T06:11:22.739292,8414157
2025-10-02T06:11:22.763233,8414156
2025-10-02T06:11:22.786370,8414160
2025-10-02T06:11:22.809355,8414252
2025-10-02T06:11:22.832211,8414603
2025-10-02T06:11:22.855893,8413833
2025-10-02T06:11:22.878650,8414217
2025-10-02T06:11:22.902358,8414758
2025-10-02T06:11:22.924706,8414888
2025-10-02T06:11:22.948612,8413941
2025-10-02T06:11:22.971786,8414578
2025-10-02T06:11:22.994758,8414562
2025-10-02T06:11:23.018031,8413952
2025-10-02T06:11:23.041029,8414164
2025-10-02T06:11:23.063676,8414081
2025-10-02T06:11:23.087065,8414770
2025-10-02T06:11:23.110449,8414030
2025-10-02T06:11:23.134067,8414040
2025-10-02T06:11:23.157103,8414622
2025-10-02T06:11:23.179782,8414106
2025-10-02T06:11:23.203319,8414433
2025-10-02T06:11:23.226372,8414037
2025-10-02T06:11:23.249352,8414590
2025-10-02T06:11:23.272697,8414399
2025-10-02T06:11:23.295975,8414746
2025-10-02T06:11:23.319320,8414391
2025-10-02T06:11:23.342590,8414901
2025-10-02T06:11:23.364957,8414347
2025-10-02T06:11:23.389200,8414585
2025-10-02T06:11:23.412021,8414045
2025-10-02T06:11:23.435742,8413800
2025-10-02T06:11:23.458123,8414381
2025-10-02T06:11:23.481588,8414526
2025-10-02T06:11:23.505009,8414023
2025-10-02T06:11:23.527966,8414475
2025-10-02T06:11:23.551076,8414808
2025-10-02T06:11:23.574376,8414820
2025-10-02T06:11:23.597491,8415225
2025-10-02T06:11:23.621285,8414803
2025-10-02T06:11:23.643075,8414505
2025-10-02T06:11:23.666524,8414427
2025-10-02T06:11:23.690203,8414114
2025-10-02T06:11:23.713101,8414304
2025-10-02T06:11:23.736483,8414615
2025-10-02T06:11:23.759075,8414287
2025-10-02T06:11:23.782493,8413726
2025-10-02T06:11:23.806233,8414338
2025-10-02T06:11:23.829382,8414254
2025-10-02T06:11:23.852449,8414189
2025-10-02T06:11:23.875224,8415272
2025-10-02T06:11:23.898971,8414603
2025-10-02T06:11:23.922192,8413914
2025-10-02T06:11:23.945337,8414568
2025-10-02T06:11:23.967737,8413882
2025-10-02T06:11:23.991759,8414141
2025-10-02T06:11:24.014026,8414108
2025-10-02T06:11:24.037548,8414058
2025-10-02T06:11:24.061019,8414250
2025-10-02T06:11:24.083916,8414149
2025-10-02T06:11:24.107730,8413915
2025-10-02T06:11:24.130621,8414527
2025-10-02T06:11:24.153413,8414074
2025-10-02T06:11:24.176882,8414114
2025-10-02T06:11:24.200259,8414556
2025-10-02T06:11:24.223359,8414395
2025-10-02T06:11:24.246192,8414177
2025-10-02T06:11:24.270159,8414409
2025-10-02T06:11:24.292357,8414476
2025-10-02T06:11:24.315938,8413828
2025-10-02T06:11:24.339473,8414714
2025-10-02T06:11:24.361873,8413993
2025-10-02T06:11:24.385164,8414773
2025-10-02T06:11:24.408294,8414393
2025-10-02T06:11:24.431731,8413646
2025-10-02T06:11:24.455277,8414674
2025-10-02T06:11:24.478044,8414161
2025-10-02T06:11:24.501043,8415033
2025-10-02T06:11:24.524054,8414492
2025-10-02T06:11:24.547632,8414077
2025-10-02T06:11:24.571059,8414853
2025-10-02T06:11:24.594070,8414590
2025-10-02T06:11:24.616343,8414026
2025-10-02T06:11:24.640429,8414243
2025-10-02T06:11:24.663405,8414491
2025-10-02T06:11:24.686470,8413949
2025-10-02T06:11:24.709421,8413659
2025-10-02T06:11:24.733343,8413784
2025-10-02T06:11:24.756576,8414140
2025-10-02T06:11:24.778911,8414243
2025-10-02T06:11:24.803422,8413915
2025-10-02T06:11:24.825892,8414645
2025-10-02T06:11:24.849254,8414417
2025-10-02T06:11:24.872469,8414475
2025-10-02T06:11:24.894972,8414230
2025-10-02T06:11:24.919580,8413667
2025-10-02T06:11:24.941912,8414054
2025-10-02T06:11:24.964651,8414639
2025-10-02T06:11:24.987930,8413769
2025-10-02T06:11:25.011362,8414181
2025-10-02T06:11:25.034753,8414405
2025-10-02T06:11:25.057388,8413932
2025-10-02T06:11:25.081173,8413817
2025-10-02T06:11:25.104415,8414078
2025-10-02T06:11:25.127421,8413668
2025-10-02T06:11:25.151147,8413838
2025-10-02T06:11:25.173340,8413956
2025-10-02T06:11:25.196266,8414642
2025-10-02T06:11:25.220152,8414505
2025-10-02T06:11:25.243374,8413775
2025-10-02T06:11:25.266730,8414947
2025-10-02T06:11:25.289766,8415091
2025-10-02T06:11:25.312238,8414364
2025-10-02T06:11:25.336038,8414132
2025-10-02T06:11:25.358963,8413883
2025-10-02T06:11:25.381639,8413999
2025-10-02T06:11:25.405677,8414533
2025-10-02T06:11:25.428054,8414164
2025-10-02T06:11:25.451772,8414162
2025-10-02T06:11:25.474926,8414287
2025-10-02T06:11:25.498049,8413958
2025-10-02T06:11:25.521857,8414426
2025-10-02T06:11:25.543986,8414556
2025-10-02T06:11:25.567919,8413856
2025-10-02T06:11:25.590375,8414451
2025-10-02T06:11:25.614248,8414294
2025-10-02T06:11:25.637345,8414468
2025-10-02T06:11:25.660512,8414238
2025-10-02T06:11:25.683697,8414570
2025-10-02T06:11:25.706824,8414367
2025-10-02T06:11:25.730171,8414266
2025-10-02T06:11:25.752684,8414041
2025-10-02T06:11:25.776119,8414434
2025-10-02T06:11:25.799589,8413809
2025-10-02T06:11:25.822560,8414180
2025-10-02T06:11:25.845749,8414661
2025-10-02T06:11:25.869286,8414317
2025-10-02T06:11:25.891711,8413462
2025-10-02T06:11:25.914958,8414026
2025-10-02T06:11:25.938148,8414483
2025-10-02T06:11:25.961583,8414055
2025-10-02T06:11:25.984983,8414158
2025-10-02T06:11:26.008135,8414428
2025-10-02T06:11:26.031143,8415079
2025-10-02T06:11:26.054324,8414420
2025-10-02T06:11:26.077249,8414044
2025-10-02T06:11:26.100977,8414124
2025-10-02T06:11:26.123782,8413903
2025-10-02T06:11:26.147316,8414232
2025-10-02T06:11:26.170870,8414015
2025-10-02T06:11:26.193357,8414109
2025-10-02T06:11:26.216997,8414788
2025-10-02T06:11:26.240055,8413951
2025-10-02T06:11:26.262519,8413560
2025-10-02T06:11:26.285865,8414264
2025-10-02T06:11:26.308933,8413636
2025-10-02T06:11:26.331960,8414002
2025-10-02T06:11:26.355745,8413744
2025-10-02T06:11:26.378937,8414133
2025-10-02T06:11:26.403318,8414566
2025-10-02T06:11:26.425407,8414346
2025-10-02T06:11:26.448427,8413866
2025-10-02T06:11:26.471235,8414309
2025-10-02T06:11:26.494702,8414388
2025-10-02T06:11:26.518145,8414083
2025-10-02T06:11:26.541313,8414032
2025-10-02T06:11:26.563870,8414056
2025-10-02T06:11:26.587183,8414251
2025-10-02T06:11:26.610153,8414262
2025-10-02T06:11:26.634391,8413888
2025-10-02T06:11:26.656995,8413845
2025-10-02T06:11:26.680678,8415039
2025-10-02T06:11:26.703515,8414267
2025-10-02T06:11:26.726659,8414021
2025-10-02T06:11:26.750104,8414110
2025-10-02T06:11:26.772780,8414580
2025-10-02T06:11:26.795791,8413862
2025-10-02T06:11:26.819397,8414028
2025-10-02T06:11:26.843059,8414438
2025-10-02T06:11:26.865592,8414468
2025-10-02T06:11:26.888832,8414761
2025-10-02T06:11:26.911827,8414124
2025-10-02T06:11:26.935354,8413800
2025-10-02T06:11:26.958373,8414154
2025-10-02T06:11:26.981713,8414710
2025-10-02T06:11:27.004691,8414027
2025-10-02T06:11:27.027719,8414900
2025-10-02T06:11:27.051528,8414406
2025-10-02T06:11:27.074704,8413898
2025-10-02T06:11:27.097688,8413728
2025-10-02T06:11:27.122260,8414317
2025-10-02T06:11:27.143834,8414733
2025-10-02T06:11:27.167113,8414897
2025-10-02T06:11:27.190054,8414392
2025-10-02T06:11:27.213580,8414056
2025-10-02T06:11:27.236590,8414160
2025-10-02T06:11:27.259690,8414466
2025-10-02T06:11:27.283097,8414571
2025-10-02T06:11:27.306193,8413900
2025-10-02T06:11:27.329710,8414613
2025-10-02T06:11:27.353015,8414227
2025-10-02T06:11:27.375347,8415205
2025-10-02T06:11:27.398608,8414352
2025-10-02T06:11:27.421910,8414340
2025-10-02T06:11:27.445170,8414025
2025-10-02T06:11:27.469314,8414868
2025-10-02T06:11:27.491003,8414264
2025-10-02T06:11:27.514887,8414379
2025-10-02T06:11:27.537894,8414764
2025-10-02T06:11:27.560958,8414056
2025-10-02T06:11:27.585106,8413913
2025-10-02T06:11:27.607618,8414413
2025-10-02T06:11:27.630817,8414264
2025-10-02T06:11:27.653848,8414284
2025-10-02T06:11:27.676848,8414304
2025-10-02T06:11:27.700107,8414187
2025-10-02T06:11:27.722974,8414257
2025-10-02T06:11:27.746153,8414354
2025-10-02T06:11:27.770346,8413938
2025-10-02T06:11:27.792661,8414222
2025-10-02T06:11:27.816024,8414141
2025-10-02T06:11:27.839294,8413840
2025-10-02T06:11:27.862689,8413746
2025-10-02T06:11:27.885503,8414498
2025-10-02T06:11:27.909092,8414472
2025-10-02T06:11:27.931809,8413976
2025-10-02T06:11:27.955008,8414159
2025-10-02T06:11:27.978227,8414678
2025-10-02T06:11:28.002545,8414379
2025-10-02T06:11:28.025030,8414497
2025-10-02T06:11:28.047969,8414137
2025-10-02T06:11:28.071081,8414685
2025-10-02T06:11:28.093994,8413914
2025-10-02T06:11:28.117616,8414085
2025-10-02T06:11:28.140157,8414142
2025-10-02T06:11:28.163869,8414613
2025-10-02T06:11:28.187307,8414677
2025-10-02T06:11:28.210032,8413849
2025-10-02T06:11:28.233485,8413967
2025-10-02T06:11:28.256797,8414592
2025-10-02T06:11:28.280067,8414079
2025-10-02T06:11:28.302859,8414600
2025-10-02T06:11:28.325712,8414776
2025-10-02T06:11:28.349488,8413828
2025-10-02T06:11:28.372822,8414493
2025-10-02T06:11:28.395723,8414138
2025-10-02T06:11:28.419832,8415031
2025-10-02T06:11:28.442191,8414193
2025-10-02T06:11:28.464557,8414111
2025-10-02T06:11:28.488436,8414122
2025-10-02T06:11:28.511455,8414247
2025-10-02T06:11:28.535006,8414393
2025-10-02T06:11:28.558250,8414127
2025-10-02T06:11:28.580991,8414296
2025-10-02T06:11:28.604411,8414360
2025-10-02T06:11:28.626947,8413920
2025-10-02T06:11:28.650327,8414224
2025-10-02T06:11:28.673825,8414233
2025-10-02T06:11:28.697261,8414804
2025-10-02T06:11:28.720104,8414331
2025-10-02T06:11:28.743426,8414442
2025-10-02T06:11:28.766427,8414437
2025-10-02T06:11:28.789871,8414408
2025-10-02T06:11:28.812417,8414220
2025-10-02T06:11:28.836253,8414535
